id,region,address,developer,lat,lon,class_desc,plan_ready100perc_date,floors,flats,square,object_problem,wall_material,infrastructure_index,parking_count,energy_eff,price_avg,ceiling_height,guest_parking_count
24306,47,"Аннолово, аллея Березовая, д. 1, блок-секция 1-8",ЛЕННЕДВИЖИМОСТЬ,59.6393,30.5347,Другое,2017-12-21,2.0,8.0,532.0,0,Другое,1,0.0,B,,,
22575,47,"д Аннолово, аллея Березовая, д. 22, блок-секция 1-8",ЛЕННЕДВИЖИМОСТЬ,59.6399,30.5285,Другое,2017-12-21,2.0,8.0,532.0,0,Кирпич,1,0.0,B,,,
22828,47,"Аннолово, аллея Березовая, д. 16, блок-секция 1-6",ЛЕННЕДВИЖИМОСТЬ,59.6394,30.5287,Другое,2017-12-21,2.0,6.0,521.4,0,Кирпич,1,0.0,B,,,
22834,47,"Аннолово, аллея Березовая, д. 14, блок-секция 1-6",ЛЕННЕДВИЖИМОСТЬ,59.6393,30.5297,Другое,2017-12-21,2.0,6.0,521.4,0,Кирпич,1,0.0,B,,,
22852,47,"Аннолово, аллея Березовая, д. 17, блок-секция 1-8",ЛЕННЕДВИЖИМОСТЬ,59.6398,30.5297,Другое,2017-12-21,2.0,8.0,532.0,0,Другое,1,0.0,B,,,
23313,47,"деревня Аннолово, аллея Березовая, д. 11, блок-секция 1-8",ЛЕННЕДВИЖИМОСТЬ,59.6396,30.5316,Другое,2017-12-21,2.0,8.0,532.0,0,Другое,1,0.0,B,,,
23383,47,"Аннолово, аллея Березовая, д. 6, блок-секция 1-6",ЛЕННЕДВИЖИМОСТЬ,59.639,30.5332,Другое,2017-12-21,2.0,6.0,521.4,0,Другое,1,0.0,B,,,
24260,47,"Аннолово, аллея Березовая, д. 9, блок-секция 1-8",ЛЕННЕДВИЖИМОСТЬ,59.6395,30.5322,Другое,2017-12-21,2.0,8.0,532.0,0,Другое,1,0.0,B,,,
22552,47,"д Аннолово, аллея Березовая, д. 23, блок-секция 1-6",ЛЕННЕДВИЖИМОСТЬ,59.64,30.5277,Другое,2017-12-21,2.0,6.0,521.4,0,Кирпич,1,0.0,B,,,
22636,47,"Аннолово, аллея Липовая, д. 15, блок-секция 1-6",ЛЕННЕДВИЖИМОСТЬ,59.6409,30.5279,Другое,2017-12-21,2.0,6.0,521.4,0,Кирпич,1,0.0,B,,,
22861,47,"Аннолово, аллея Березовая, д. 12, блок-секция 1-6",ЛЕННЕДВИЖИМОСТЬ,59.6392,30.5306,Другое,2017-12-21,2.0,6.0,521.4,0,Другое,1,0.0,B,,,
24269,47,"Аннолово, аллея Березовая, д. 7, блок-секция 1-8",ЛЕННЕДВИЖИМОСТЬ,59.6394,30.5329,Другое,2017-12-21,2.0,8.0,532.0,0,Другое,1,0.0,B,,,
23296,47,"Аннолово, аллея Березовая, д. 10, блок-секция 1-6",ЛЕННЕДВИЖИМОСТЬ,59.6392,30.5313,Другое,2017-12-21,2.0,6.0,521.4,0,Другое,1,0.0,B,,,
23301,47,"Аннолово, аллея Березовая, д. 13, блок-секция 1-6",ЛЕННЕДВИЖИМОСТЬ,59.6397,30.5309,Другое,2017-12-21,2.0,8.0,532.0,0,Другое,1,0.0,B,,,
23309,47,"Аннолово, аллея Березовая, д. 8, блок-секция 1-6",ЛЕННЕДВИЖИМОСТЬ,59.639,30.5323,Другое,2017-12-21,2.0,6.0,521.4,0,Другое,1,0.0,B,,,
24281,47,"Аннолово, аллея Березовая, д. 2, блок-секция 1-6",ЛЕННЕДВИЖИМОСТЬ,59.6388,30.535,Другое,2017-12-21,2.0,6.0,521.4,0,Другое,1,0.0,B,,,
24290,47,"Аннолово, аллея Березовая, д. 5, блок-секция 1-6",ЛЕННЕДВИЖИМОСТЬ,59.6394,30.5335,Другое,2017-12-21,2.0,8.0,532.0,0,Другое,1,0.0,B,,,
24298,47,"Аннолово, аллея Березовая, д. 3, блок-секция 1-8",ЛЕННЕДВИЖИМОСТЬ,59.6393,30.5341,Другое,2017-12-21,2.0,8.0,532.0,0,Другое,1,0.0,B,,,
22459,47,"Аннолово, аллея Липовая, д. 3, блок-секция 3/1-3/6",ЛЕННЕДВИЖИМОСТЬ,59.6404,30.5334,Другое,2017-12-21,2.0,6.0,521.4,0,Кирпич,1,0.0,B,,,
22501,47,"Аннолово, аллея Липовая, д. 9, блок-секция 1-6",ЛЕННЕДВИЖИМОСТЬ,59.6406,30.5308,Другое,2017-12-21,2.0,6.0,521.4,0,Кирпич,1,0.0,B,,,
22465,47,"Аннолово, аллея Липовая, д. 6, блок-секция 1-8",ЛЕННЕДВИЖИМОСТЬ,59.6399,30.5334,Другое,2017-12-21,2.0,8.0,532.0,0,Кирпич,1,0.0,B,,,
22458,47,"Аннолово, аллея Липовая, д. 2, блок-секция 1-8",ЛЕННЕДВИЖИМОСТЬ,59.6398,30.5346,Другое,2017-12-21,2.0,8.0,532.0,0,Кирпич,1,0.0,B,,,
22498,47,"Аннолово, аллея Липовая, д. 8, блок-секция 1-8",ЛЕННЕДВИЖИМОСТЬ,59.64,30.5329,Другое,2017-12-21,2.0,8.0,532.0,0,Кирпич,1,0.0,B,,,
22461,47,"Аннолово, аллея Липовая, д. 4, блок-секция 1-8",ЛЕННЕДВИЖИМОСТЬ,59.6399,30.5341,Другое,2017-12-21,2.0,8.0,532.0,0,Кирпич,1,0.0,B,,,
22503,47,"Аннолово, аллея Липовая, д. 5, блок-секция 1-6",ЛЕННЕДВИЖИМОСТЬ,59.6404,30.5324,Другое,2017-12-21,2.0,6.0,521.4,0,Кирпич,1,0.0,B,,,
22456,47,"Аннолово, аллея Липовая, д. 1, блок-секция 1-6",ЛЕННЕДВИЖИМОСТЬ,59.6403,30.5343,Другое,2017-12-21,2.0,6.0,521.4,0,Кирпич,1,0.0,B,,,
22479,47,"Аннолово, аллея Липовая, д. 7, блок-секция 1-6",ЛЕННЕДВИЖИМОСТЬ,59.6405,30.5316,Другое,2017-12-21,2.0,6.0,521.4,0,Кирпич,1,0.0,B,,,
1276,47,"город Кировск, улица в створе ул. Новая и Советская",ЛЕНИНГРАДСКОЕ ОБЛАСТНОЕ АГЕНТСТВО ИПОТЕЧНОГО ЖИЛИЩНОГО КРЕДИТОВАНИЯ,59.8786,31.0062,Типовой,2019-09-11,10.0,184.0,10946.77,0,Монолит-кирпич,6,0.0,B,,,
41179,47,"гп Дубровка, улица Набережная, д. 10",ЛЕНОБЛСТРОЙ 47,59.8453,30.9391,Комфорт,2022-09-30,6.0,55.0,2125.74,0,Монолит-кирпич,1,0.0,C,91435.0,"2,67",4.0
40252,47,"гп Дубровка, ул Томилина, д. 9, корпус 1",ЛЕНОБЛСТРОЙ 47,59.8422,30.9306,Комфорт,2021-12-08,5.0,53.0,3494.6,0,Монолит-кирпич,3,0.0,A,77859.0,"2,7 - 3",23.0
40253,47,"гп Дубровка, ул Томилина, д. 9, корпус 2",ЛЕНОБЛСТРОЙ 47,59.8414,30.9313,Комфорт,2022-12-31,6.0,178.0,8144.41,0,Монолит-кирпич,3,0.0,B,74315.0,"2,72 - 3,02",25.0
26534,47,пгт Им Свердлова,ЛЕНСТРОЙ,59.7981,30.6365,Другое,2019-04-18,18.0,607.0,28908.02,0,Другое,3,87.0,B,,,
26458,47,п Мурино,ЛИНКОР,60.0573,30.4382,Комфорт,2021-12-27,19.0,1816.0,68648.78,0,Монолит-кирпич,6,68.0,B,62402.0,"2,56",93.0
23133,47,"п Мурино, проспект Авиаторов Балтики, д. 31",МАКСИМА,60.0696,30.4501,Типовой,2018-11-06,17.0,435.0,14415.4,0,Монолит-кирпич,6,0.0,C,62853.0,,
19187,47,"город Мурино, Проспект Авиаторов Балтики, д. 29, корпус 1",МАКСИМА,60.0674,30.4489,Комфорт,2031-12-31,19.0,1422.0,42343.31,0,Монолит-кирпич,6,0.0,C,79848.0,"2,6",376.0
22765,47,"город Мурино, улица Шувалова, д. 44",МАКСИМА,60.0693,30.4465,Типовой,2020-07-24,17.0,731.0,25489.98,0,Монолит-кирпич,6,0.0,C,75391.0,"2,6",49.0
23135,47,"Мурино, улица Шувалова, д. 50",МАКСИМА,60.0702,30.4492,Типовой,2018-11-14,17.0,160.0,6800.63,0,Монолит-кирпич,6,0.0,C,60547.0,,
22767,47,"город Мурино, улица Шувалова, д. 42",МАКСИМА,60.0693,30.4454,Типовой,2021-11-30,15.0,156.0,6745.0,0,Монолит-кирпич,6,0.0,C,71889.0,"2,6",14.0
19189,47,"город Мурино, Улица Екатерининская, д. 34",МАКСИМА,60.0683,30.4481,Комфорт,2031-12-31,15.0,117.0,5217.4,0,Монолит-кирпич,6,0.0,C,97543.0,"2,6",37.0
23134,47,"Мурино, улица Шувалова, д. 48",МАКСИМА,60.0695,30.4483,Типовой,2019-05-20,17.0,730.0,25490.24,0,Монолит-кирпич,6,0.0,C,66535.0,,
22766,47,"город Мурино, улица Шувалова, д. 40",МАКСИМА,60.0687,30.4446,Типовой,2022-09-30,17.0,686.0,25179.81,0,Монолит-кирпич,6,0.0,C,92376.0,"2,6",49.0
19188,47,"город Мурино, Проспект Авиаторов Балтики, д. 29, корпус 2",МАКСИМА,60.0675,30.4466,Комфорт,2023-09-30,19.0,848.0,26558.26,0,Монолит-кирпич,6,0.0,C,141563.0,"2,6",168.0
23136,47,"Мурино, улица Шувалова, д. 46",МАКСИМА,60.0697,30.4472,Типовой,2020-03-18,15.0,156.0,6746.1,0,Монолит-кирпич,5,0.0,C,72265.0,,
19191,47,"город Мурино, Улица Екатерининская, д. 32",МАКСИМА,60.0679,30.4461,Комфорт,2022-09-30,15.0,91.0,4443.0,0,Монолит-кирпич,6,0.0,C,125288.0,"2,6",32.0
19192,47,"город Мурино, Улица Екатерининская, д. 30",МАКСИМА,60.0675,30.4446,Комфорт,2022-12-31,19.0,289.0,8967.18,0,Монолит-кирпич,6,0.0,C,150093.0,"2,6",61.0
19194,47,"город Мурино, Проспект Ручьевский, д. 2",МАКСИМА,60.0645,30.4438,Комфорт,2021-04-21,19.0,739.0,23191.24,0,Монолит-кирпич,6,0.0,C,89140.0,"2,6",152.0
19190,47,"город Мурино, Проспект Авиаторов Балтики, д. 27",МАКСИМА,60.0658,30.4478,Комфорт,2027-03-31,19.0,272.0,8978.72,0,Монолит-кирпич,6,0.0,C,79988.0,"2,6",62.0
19195,47,"город Мурино, Проспект Ручьевский, д. 4/26",МАКСИМА,60.0653,30.443,Комфорт,2020-05-15,19.0,544.0,16809.85,0,Монолит-кирпич,6,0.0,C,82339.0,"2,6",117.0
19193,47,"город Мурино, Проспект Авиаторов Балтики, д. 25",МАКСИМА,60.0648,30.4458,Комфорт,2022-12-31,19.0,1709.0,51991.09,0,Монолит-кирпич,6,0.0,C,114999.0,"2,6",339.0
11947,47,"город Всеволожск, переулок Вахрушева",МЕГАПРОМ,60.0213,30.6482,Другое,2019-02-05,3.0,36.0,1838.89,0,Монолит-кирпич,7,0.0,B,,,
16906,47,"город Тосно, улица Максима Горького, д. 19б",МЕРА,59.5362,30.8795,Типовой,2019-09-02,15.0,112.0,4838.8,0,Кирпич,6,0.0,B,,,
24073,47,"п Мурино, улица Екатерининская, д. 7 к.1, 9",МОНАРХ-СПБ,60.06,30.4368,Другое,2018-10-18,20.0,538.0,25328.34,0,Монолит-кирпич,6,0.0,B,,,
29520,47,"г Сосновый Бор, квартал 2 участок 74",МОНТАЖСТРОЙ,59.9098,29.1074,Типовой,2020-03-12,5.0,129.0,5787.8,0,Монолит-кирпич,5,0.0,B,,,
33327,47,п Мурино,МУРИНО 117,60.0668,30.4256,Типовой,2022-03-30,20.0,1381.0,33655.1,0,Монолит-кирпич,7,68.0,D,107163.0,"2,74",194.0
33328,47,п Мурино,МУРИНО 117,60.0668,30.4256,Типовой,2022-03-30,20.0,980.0,25906.55,0,Монолит-кирпич,7,0.0,D,112394.0,"2,74",194.0
33329,47,п Мурино,МУРИНО 117,60.0668,30.4256,Типовой,2022-03-30,19.0,904.0,23793.39,0,Монолит-кирпич,7,0.0,D,147602.0,"2,74",194.0
30009,47,"гп Дубровка, улица Советская, корпус 1-2",НЕВСКИЙ ФОРТ,59.8452,30.9366,Типовой,2021-06-30,3.0,70.0,2675.8,0,Кирпич,3,0.0,B,49066.0,"2,7",20.0
30010,47,"гп Дубровка, улица Советская, корпус 3-4",НЕВСКИЙ ФОРТ,59.8452,30.9366,Типовой,2021-06-30,3.0,70.0,2675.8,0,Кирпич,3,0.0,B,52830.0,"2,7",20.0
30011,47,"гп Дубровка, улица Советская, корпус 5-6",НЕВСКИЙ ФОРТ,59.8452,30.9366,Типовой,2021-06-30,3.0,70.0,2675.8,0,Кирпич,3,0.0,B,51676.0,"2,7",20.0
30012,47,"гп Дубровка, улица Советская, корпус 7-8",НЕВСКИЙ ФОРТ,59.8452,30.9366,Типовой,2021-06-30,3.0,70.0,2675.8,0,Кирпич,3,0.0,B,48414.0,"2,7",20.0
30013,47,"гп Дубровка, улица Советская, корпус 9",НЕВСКИЙ ФОРТ,59.8452,30.9366,Типовой,2020-06-30,3.0,35.0,1170.7,0,Кирпич,3,0.0,B,43799.0,"2,7",20.0
30014,47,"гп Дубровка, улица Советская, корпус 10",НЕВСКИЙ ФОРТ,59.8452,30.9366,Типовой,2020-06-30,3.0,35.0,1170.7,0,Кирпич,3,0.0,B,45987.0,"2,7",20.0
30015,47,"гп Дубровка, улица Советская, корпус 11",НЕВСКИЙ ФОРТ,59.8452,30.9366,Типовой,2020-06-30,3.0,35.0,1170.7,0,Кирпич,3,0.0,B,44571.0,"2,7",20.0
30016,47,"гп Дубровка, улица Советская, корпус 12-13",НЕВСКИЙ ФОРТ,59.8452,30.9366,Типовой,2019-12-25,3.0,40.0,1984.69,0,Монолит-кирпич,3,0.0,B,47426.0,"2,8",20.0
10430,47,"д Старая, ул Мира",НЕРПА,59.9363,30.626,Комфорт,2023-06-30,14.0,544.0,23342.58,0,Другое,5,0.0,A+,65253.0,"2,7",0.0
41157,47,п Бугры,НОВЫЕ ГОРИЗОНТЫ 1,60.0748,30.4092,Комфорт,2024-03-31,18.0,512.0,18330.56,0,Другое,1,0.0,D,130752.0,"2,6",44.0
41158,47,п Бугры,НОВЫЕ ГОРИЗОНТЫ 1,60.0748,30.41,Комфорт,2024-03-31,24.0,330.0,11948.46,0,Другое,1,0.0,D,126889.0,"2,6 - 2,75",0.0
41159,47,п Бугры,НОВЫЕ ГОРИЗОНТЫ 1,60.0762,30.4097,Типовой,2024-03-31,1.0,0.0,0.0,0,Другое,1,0.0,Не нормируется,,,0.0
41160,47,п Бугры,НОВЫЕ ГОРИЗОНТЫ 1,60.0763,30.4093,Комфорт,2024-03-31,22.0,1119.0,39142.44,0,Другое,1,0.0,D,132684.0,"2,75",15.0
41161,47,п Бугры,НОВЫЕ ГОРИЗОНТЫ 1,60.0766,30.4098,Комфорт,2024-06-30,22.0,146.0,6539.48,0,Другое,1,0.0,D,134094.0,"2,6",77.0
41162,47,п Бугры,НОВЫЕ ГОРИЗОНТЫ 1,60.0762,30.4104,Комфорт,2024-06-30,22.0,1119.0,39142.44,0,Другое,1,0.0,D,135287.0,"2,75",0.0
41163,47,п Бугры,НОВЫЕ ГОРИЗОНТЫ 1,60.0749,30.4116,Комфорт,2024-06-30,18.0,512.0,18330.56,0,Другое,1,0.0,D,122802.0,"2,6",2.0
43637,47,п Бугры,НОВЫЕ ГОРИЗОНТЫ 2,60.0766,30.4134,Комфорт,2024-09-30,18.0,522.0,18482.54,0,Другое,4,0.0,C,140628.0,"2,55 - 2,75",0.0
43638,47,п Бугры,НОВЫЕ ГОРИЗОНТЫ 2,60.0763,30.4137,Комфорт,2024-09-30,22.0,293.0,9755.73,0,Другое,4,0.0,C,130781.0,"2,55 - 2,75",0.0
43639,47,п Бугры,НОВЫЕ ГОРИЗОНТЫ 2,60.0753,30.4147,Комфорт,2024-09-30,22.0,293.0,9755.73,0,Другое,4,0.0,C,132500.0,"2,55 - 2,75",0.0
43640,47,п Бугры,НОВЫЕ ГОРИЗОНТЫ 2,60.0757,30.4133,Типовой,2024-09-30,5.0,0.0,0.0,0,Другое,5,200.0,Не нормируется,,,0.0
43641,47,п Бугры,НОВЫЕ ГОРИЗОНТЫ 2,60.075,30.4133,Типовой,2024-09-30,5.0,0.0,0.0,0,Другое,5,200.0,Не нормируется,,,0.0
43642,47,п Бугры,НОВЫЕ ГОРИЗОНТЫ 3,60.0768,30.4156,Комфорт,2024-09-30,23.0,438.0,14095.71,0,Другое,4,0.0,C,155235.0,"2,55 - 2,75",0.0
43643,47,п Бугры,НОВЫЕ ГОРИЗОНТЫ 3,60.0769,30.4173,Комфорт,2024-09-30,23.0,438.0,14095.71,0,Другое,3,0.0,C,132527.0,"2,55 - 2,75",0.0
43644,47,п Бугры,НОВЫЕ ГОРИЗОНТЫ 3,60.0768,30.4163,Типовой,2024-09-30,1.0,0.0,0.0,0,Другое,3,20.0,Не нормируется,,,0.0
37298,47,"п Бугры, корпус 1",НОВЫЕ ГОРИЗОНТЫ 6,60.0705,30.4223,Комфорт,2022-12-31,16.0,296.0,11568.56,0,Другое,1,0.0,B,115690.0,"2,55",2.0
37299,47,"п Бугры, корпус 2",НОВЫЕ ГОРИЗОНТЫ 6,60.0715,30.4223,Комфорт,2022-12-31,16.0,504.0,19314.37,0,Другое,6,0.0,B,120116.0,"2,55",0.0
37300,47,"п Бугры, корпус 3",НОВЫЕ ГОРИЗОНТЫ 6,60.0719,30.421,Комфорт,2023-03-31,16.0,147.0,6610.56,0,Другое,1,0.0,B,122957.0,"2,55",2.0
37301,47,"п Бугры, корпус 4",НОВЫЕ ГОРИЗОНТЫ 6,60.0714,30.4202,Комфорт,2023-03-31,16.0,505.0,19349.34,0,Другое,6,0.0,B,126744.0,"2,55",0.0
37302,47,"п Бугры, корпус 5",НОВЫЕ ГОРИЗОНТЫ 6,60.0704,30.4201,Комфорт,2023-03-31,16.0,296.0,11568.56,0,Другое,6,0.0,B,118002.0,"2,55",0.0
37303,47,"п Бугры, корпус 35.1",НОВЫЕ ГОРИЗОНТЫ 6,60.0702,30.421,Типовой,2024-06-30,5.0,0.0,0.0,0,Другое,6,200.0,B,,,0.0
37304,47,"п Бугры, корпус 35.2",НОВЫЕ ГОРИЗОНТЫ 6,60.0703,30.4216,Типовой,2024-06-30,5.0,0.0,0.0,0,Другое,6,200.0,B,,,0.0
13450,47,"сельское поселение Бугровское, деревня Порошкино",НОРМАНН-ЗАПАД,60.1066,30.3493,Другое,2020-12-31,12.0,982.0,29051.2,0,Монолит-кирпич,1,0.0,A,,,
14867,47,д Ретюнь,НАУЧНО-ПРОИЗВОДСТВЕННОЕ ПРЕДПРИЯТИЕ ГРАНИТ,58.5626,29.801,Типовой,2019-12-16,3.0,14.0,839.6,0,Блоки,1,0.0,B,41628.0,,
23614,47,п Аннино,НСК-СТРОЙПРОЕКТ,59.7749,30.0476,Типовой,2020-09-21,4.0,164.0,5184.5,0,Монолит-кирпич,2,0.0,C,55566.0,,
13845,47,"г Коммунар, д. 19",ОНИКС,59.6414,30.4325,Типовой,2019-10-25,9.0,308.0,11218.97,0,Монолит-кирпич,1,0.0,B,,,
20167,47,п Мурино,ОНИКС,60.0648,30.4375,Типовой,2022-03-21,21.0,900.0,29143.82,0,Монолит-кирпич,6,0.0,B,91804.0,"2,6",134.0
20168,47,"п Мурино, Проспект Ручьевский, д. Гараж",ОНИКС,60.0646,30.4386,Типовой,2022-03-21,1.0,0.0,0.0,0,Другое,6,54.0,B,33231.0,,0.0
20169,47,"п Мурино, Проспект Ручьевский, корпус 2",ОНИКС,60.0647,30.4383,Типовой,2022-03-22,21.0,216.0,7260.46,0,Монолит-кирпич,6,0.0,B,130928.0,"2,6",10.0
20170,47,"п Мурино, Проспект Ручьевский, д. Дошкольноеобщеобразовательноеучреждение",ОНИКС,60.065,30.4385,Типовой,2022-03-22,2.0,0.0,0.0,0,Монолит-кирпич,6,0.0,B,33278.0,,0.0
24560,47,"п Бугры, д. 1",ОХТИНСКИЙ ПАРК ДЕВЕЛОПМЕНТ,60.1147,30.4608,Комфорт,2020-09-11,4.0,32.0,1838.78,0,Монолит-кирпич,1,0.0,B,83515.0,,
24563,47,"п Бугры, д. 5",ОХТИНСКИЙ ПАРК ДЕВЕЛОПМЕНТ,60.1154,30.4646,Комфорт,2020-09-11,4.0,32.0,1839.14,0,Монолит-кирпич,2,0.0,B,88388.0,,
24565,47,"п Бугры, д. 7",ОХТИНСКИЙ ПАРК ДЕВЕЛОПМЕНТ,60.116,30.4656,Комфорт,2020-09-11,4.0,20.0,1145.28,0,Монолит-кирпич,2,0.0,B,89333.0,,
24566,47,"п Бугры, д. 8",ОХТИНСКИЙ ПАРК ДЕВЕЛОПМЕНТ,60.116,30.4655,Комфорт,2020-09-11,4.0,20.0,1145.28,0,Монолит-кирпич,2,0.0,B,90534.0,,
