id,region,address,developer,lat,lon,class_desc,plan_ready100perc_date,floors,flats,square,object_problem,wall_material,transport_dist_index,infrastructure_index,parking_count,energy_eff,price_avg,ceiling_height,guest_parking_count
39274,77,"район Очаково-Матвеевское, улица Озёрная, корпус 2.1-2.2",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ОЗЁРНАЯ 44,55.6685,37.4377,Типовой,2023-12-31,24.0,336.0,19545.4,0,Монолит,5.0,9,73.0,A,,"2,65",21.0
44164,77,"г Москва, район Очаково-Матвеевское, ул Озёрная, корпус 2.3, 2.6",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ОЗЁРНАЯ 44,55.6822,37.4596,Типовой,2024-06-30,34.0,752.0,30196.2,0,Монолит,6.0,9,124.0,A,265450.0,"2,62",19.0
38646,77,"озёрная, корпус 1.3-1.6",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ОЗЁРНАЯ 44,55.6677,37.4414,Типовой,2023-03-31,34.0,1103.0,52351.8,0,Монолит,5.0,9,179.0,A+,246205.0,"2,62",53.0
44165,77,"г Москва, район Очаково-Матвеевское, ул Озёрная, корпус 2.4, 2.5",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ОЗЁРНАЯ 44,55.6823,37.4613,Типовой,2024-09-30,34.0,688.0,30356.2,0,Монолит,2.0,9,143.0,A,263500.0,"2,62",32.0
30090,77,"д Марушкино, блок-секция 7-ми секционный",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ОЛИМП,55.5938,37.2064,Комфорт,2023-12-31,19.0,444.0,26095.1,0,Монолит-кирпич,1.0,3,0.0,B,65417.0,"2,56",54.0
34236,77,"г Москва, ш Каширское, корпус 1, строение 2,3,4,5, вл. 74",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ОПТИМУМ-ИНВЕСТ,55.642,37.6778,Комфорт,2022-06-30,25.0,411.0,21976.65,0,Монолит-кирпич,6.0,10,163.0,A,170539.0,"2,8",11.0
39482,77,"район Марфино, улица Ботаническая, корпус 1, вл. 29",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ОСТАНКИНО,55.8333,37.5933,Бизнес,2024-03-31,32.0,360.0,20873.44,0,Монолит-кирпич,6.0,8,331.0,A+,375529.0,"2,86 - 3,2",14.0
39483,77,"район Марфино, улица Ботаническая, корпус 2",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ОСТАНКИНО,55.833,37.5936,Бизнес,2024-03-31,32.0,361.0,21261.5,0,Монолит-кирпич,6.0,8,0.0,A+,412437.0,"2,86 - 3,2",14.0
39484,77,"район Марфино, улица Ботаническая, корпус 3",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ОСТАНКИНО,55.8337,37.5921,Типовой,2024-03-31,3.0,0.0,0.0,0,Монолит-кирпич,6.0,8,0.0,B,,,9.0
39485,77,"район Марфино, улица Ботаническая, корпус 6",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ОСТАНКИНО,55.8332,37.5933,Бизнес,2024-03-31,6.0,0.0,0.0,0,Монолит-кирпич,6.0,8,0.0,A+,400000.0,,4.0
36877,77,"г Москва, район Замоскворечье, пер Стремянный, вл. 2",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПАВЕЛЕЦКАЯ,55.7288,37.6362,Бизнес,2023-12-31,12.0,0.0,0.0,0,Монолит-кирпич,10.0,10,130.0,C,401083.0,,130.0
36515,77,"г Москва, корпус 1",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПЕРВЫЙ МОСКОВСКИЙ,55.6021,37.3465,Типовой,2021-06-16,26.0,199.0,12735.0,0,Другое,3.0,8,0.0,C,96495.0,"2,73 - 3,33",451.0
44511,77,"г Москва, корпус 1",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПЕРВЫЙ МОСКОВСКИЙ,55.5967,37.3664,Комфорт,2024-06-30,22.0,702.0,39051.6,0,Другое,3.0,8,0.0,B,199208.0,"2,7 - 3,78",31.0
44646,77,"г Москва, корпус 3",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПЕРВЫЙ МОСКОВСКИЙ,55.6068,37.3618,Комфорт,2024-06-30,23.0,364.0,21536.9,0,Другое,3.0,7,0.0,B,,"2,73 - 3,33",32.0
36516,77,"г Москва, корпус 2",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПЕРВЫЙ МОСКОВСКИЙ,55.6021,37.3465,Типовой,2021-06-16,26.0,199.0,12847.5,0,Другое,2.0,8,0.0,C,106978.0,"2,73 - 3,33",451.0
44512,77,"г Москва, корпус 2",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПЕРВЫЙ МОСКОВСКИЙ,55.5984,37.3673,Комфорт,2024-06-30,21.0,600.0,35717.9,0,Другое,3.0,6,0.0,B,,"2,73 - 4,23",109.0
44647,77,"г Москва, корпус 4",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПЕРВЫЙ МОСКОВСКИЙ,55.6067,37.3616,Комфорт,2024-06-30,23.0,449.0,28193.8,0,Другое,3.0,7,0.0,B,166593.0,"2,73 - 3,33",23.0
36517,77,"г Москва, корпус 3",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПЕРВЫЙ МОСКОВСКИЙ,55.6021,37.3465,Типовой,2021-06-16,26.0,199.0,12733.7,0,Другое,2.0,8,0.0,C,119573.0,"2,73 - 3,33",451.0
44648,77,"г Москва, корпус 5",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПЕРВЫЙ МОСКОВСКИЙ,55.6067,37.3616,Комфорт,2024-06-30,23.0,194.0,12381.9,0,Другое,3.0,7,0.0,B,,"2,73 - 3,33",24.0
36519,77,"г Москва, корпус 5",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПЕРВЫЙ МОСКОВСКИЙ,55.6021,37.3465,Типовой,2022-03-31,26.0,199.0,12847.5,0,Другое,3.0,8,0.0,C,175993.0,"2,73 - 3,33",451.0
36518,77,"г Москва, корпус 4",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПЕРВЫЙ МОСКОВСКИЙ,55.6021,37.3465,Типовой,2021-06-16,26.0,630.0,38258.4,0,Другое,3.0,8,0.0,C,103274.0,"2,73 - 4,24",451.0
36520,77,"г Москва, корпус 6",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПЕРВЫЙ МОСКОВСКИЙ,55.6021,37.3465,Типовой,2022-06-30,26.0,199.0,12733.7,0,Другое,1.0,8,0.0,C,154390.0,"2,73 - 3,33",451.0
36521,77,"г Москва, корпус 7",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПЕРВЫЙ МОСКОВСКИЙ,55.6021,37.3465,Типовой,2022-06-30,26.0,641.0,38834.5,0,Другое,2.0,8,0.0,C,148369.0,"2,73 - 4,24",451.0
36522,77,"г Москва, корпус 8",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПЕРВЫЙ МОСКОВСКИЙ,55.6021,37.3465,Типовой,2022-03-31,26.0,646.0,39002.5,0,Другое,3.0,8,0.0,C,134707.0,"2,73 - 3,73",451.0
36523,77,г Москва,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПЕРВЫЙ МОСКОВСКИЙ,55.6021,37.3465,Типовой,2022-09-30,5.0,0.0,0.0,0,Другое,3.0,8,0.0,Не нормируется,,,451.0
25180,77,"г Москва, корпус 1",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПЕРЕДЕЛКИНО БЛИЖНЕЕ,55.6401,37.3215,Типовой,2021-04-06,13.0,506.0,29359.6,0,Монолит-кирпич,3.0,8,0.0,C,141592.0,"2,73 - 3,02",159.0
25181,77,"г Москва, корпус 2",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПЕРЕДЕЛКИНО БЛИЖНЕЕ,55.6398,37.3205,Типовой,2024-06-30,13.0,298.0,18750.5,0,Монолит-кирпич,3.0,8,0.0,C,200642.0,"2,75 - 3,05",26.0
25182,77,"г Москва, корпус 3",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПЕРЕДЕЛКИНО БЛИЖНЕЕ,55.6398,37.3205,Типовой,2023-12-31,13.0,298.0,18750.5,0,Монолит-кирпич,3.0,8,0.0,C,189774.0,"2,75 - 3,05",153.0
25183,77,"г Москва, корпус 4",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПЕРЕДЕЛКИНО БЛИЖНЕЕ,55.6398,37.3205,Типовой,2023-06-30,13.0,298.0,18750.5,0,Монолит-кирпич,3.0,8,0.0,C,198524.0,"2,75 - 3,05",197.0
25185,77,"г Москва, корпус 6",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПЕРЕДЕЛКИНО БЛИЖНЕЕ,55.6398,37.3205,Типовой,2022-12-31,13.0,485.0,28747.2,0,Монолит-кирпич,3.0,8,0.0,C,205618.0,"2,75 - 3,05",142.0
25184,77,"г Москва, корпус 5",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПЕРЕДЕЛКИНО БЛИЖНЕЕ,55.6398,37.3205,Типовой,2023-09-30,14.0,474.0,28028.1,0,Монолит-кирпич,3.0,8,0.0,C,188822.0,"2,75 - 3,05",107.0
25187,77,"г Москва, корпус 8",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПЕРЕДЕЛКИНО БЛИЖНЕЕ,55.6383,37.3182,Типовой,2021-06-22,18.0,609.0,34516.4,0,Монолит-кирпич,3.0,7,0.0,C,155394.0,"2,73 - 3,02",140.0
25186,77,"г Москва, корпус 7",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПЕРЕДЕЛКИНО БЛИЖНЕЕ,55.6398,37.3205,Типовой,2021-06-22,13.0,506.0,29359.6,0,Монолит-кирпич,3.0,8,0.0,C,167188.0,"2,73 - 3,02",229.0
25188,77,"г Москва, корпус 9",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПЕРЕДЕЛКИНО БЛИЖНЕЕ,55.6383,37.3182,Типовой,2021-04-27,18.0,609.0,34909.2,0,Монолит-кирпич,3.0,7,0.0,C,146994.0,"2,73 - 3,02",90.0
38368,77,ш Перовское,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПЕРОВСКОЕ,55.7344,37.7422,Типовой,2022-12-31,34.0,928.0,35968.4,0,Другое,7.0,8,0.0,A++,213322.0,"2,63",32.0
40290,77,ш Перовское,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПЕРОВСКОЕ,55.7336,37.74,Типовой,2023-12-31,34.0,928.0,35956.8,0,Другое,7.0,8,0.0,A++,234457.0,"2,68",2.0
42659,77,"г Москва, район Метрогородок, ш Открытое, корпус 1.1, вл. 18/1",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПЕРСПЕКТИВНЫЕ ИНВЕСТИЦИИ,55.817,37.7436,Типовой,2024-03-31,34.0,512.0,19701.46,0,Другое,6.0,8,0.0,B,241430.0,"2,6",363.0
42660,77,"г Москва, район Метрогородок, ш Открытое, корпус 1.2, вл. 18/1",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПЕРСПЕКТИВНЫЕ ИНВЕСТИЦИИ,55.8172,37.7437,Типовой,2024-03-31,34.0,320.0,14035.59,0,Другое,5.0,8,0.0,B,224414.0,"2,6",363.0
42661,77,"г Москва, район Метрогородок, ш Открытое, корпус 1.3, вл. 18/1",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПЕРСПЕКТИВНЫЕ ИНВЕСТИЦИИ,55.817,37.7438,Типовой,2024-03-31,34.0,416.0,20073.6,0,Другое,6.0,8,0.0,B,222807.0,"2,6",363.0
42662,77,"г Москва, район Метрогородок, ш Открытое, корпус 1.4, вл. 18/1",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПЕРСПЕКТИВНЫЕ ИНВЕСТИЦИИ,55.8172,37.744,Типовой,2024-03-31,34.0,320.0,14038.15,0,Другое,6.0,8,0.0,B,225398.0,"2,6",363.0
19837,77,"г Москва, район Лефортово, ул Золоторожский Вал, вл. 11",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПЕРСПЕКТИВА ИНВЕСТ ГРУПП,55.7513,37.6987,Бизнес,2019-06-03,29.0,857.0,56430.7,0,Монолит-кирпич,8.0,9,747.0,B,174671.0,,
31536,77,"г Москва, район Лефортово, ул Золоторожский Вал, вл. 11",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПЕРСПЕКТИВА ИНВЕСТ ГРУПП,55.7504,37.6994,Бизнес,2019-07-05,29.0,870.0,67455.6,0,Монолит-кирпич,8.0,9,242.0,B,177987.0,,
20240,77,"г Москва, район Лефортово, улица Золоторожский Вал, вл. 11",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПЕРСПЕКТИВА ИНВЕСТ ГРУПП,55.7501,37.6997,Бизнес,2021-11-01,30.0,800.0,46547.6,0,Монолит-кирпич,8.0,9,409.0,C,209675.0,"3,1 - 5,05",8.0
36127,77,"г Москва, район Лефортово, ул. Золоторожский вал, вл. 11",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПЕРСПЕКТИВА ИНВЕСТ ГРУПП,55.7483,37.6783,Бизнес,2022-12-31,29.0,622.0,34149.7,0,Монолит-кирпич,10.0,9,167.0,B,222145.0,"2,97",0.0
38164,77,"район Лефортово, ул Золоторожский Вал, вл. 11",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПЕРСПЕКТИВА ИНВЕСТ ГРУПП,55.7503,37.7067,Бизнес,2023-09-30,27.0,212.0,11025.1,0,Монолит-кирпич,9.0,8,0.0,B,248336.0,"3,1 - 3,6",0.0
38165,77,"район Лефортово, ул Золоторожский Вал, вл. 11",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПЕРСПЕКТИВА ИНВЕСТ ГРУПП,55.7502,37.707,Бизнес,2023-09-30,27.0,189.0,11116.1,0,Монолит-кирпич,9.0,8,0.0,B,241095.0,"3,1 - 3,6",0.0
38166,77,"район Лефортово, ул Золоторожский Вал, вл. 11",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПЕРСПЕКТИВА ИНВЕСТ ГРУПП,55.7501,37.7067,Бизнес,2023-09-30,28.0,521.0,26890.8,0,Монолит-кирпич,9.0,8,420.0,B,260744.0,"2,9 - 3,6",0.0
33930,77,"Город Москва, район Внутригородское муниципальное образование Москворечье-Сабурово, Переулок Котляковский 2-й, корпус 1, вл. 1",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПИОНЕР-1,55.6511,37.6292,Комфорт,2022-01-13,13.0,484.0,31959.6,0,Монолит-кирпич,7.0,10,311.0,A,181441.0,"2,97",24.0
41214,77,"г Москва, проезд Каширский, д. 25а",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПИОНЕР-1,55.6531,37.6282,Комфорт,2024-03-31,24.0,189.0,10946.08,0,Монолит-кирпич,6.0,10,0.0,A,259468.0,"2,87",14.0
41212,77,"г Москва, переулок Котляковский 1-й, д. 4, корпус 1",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПИОНЕР-1,55.6521,37.6309,Комфорт,2023-12-31,24.0,198.0,11887.0,0,Монолит-кирпич,5.0,10,0.0,A,203822.0,"2,87",8.0
40964,77,"г Москва, переулок Котляковский 2-й, д. Владение 1/1",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПИОНЕР-1,55.6517,37.6338,Комфорт,2024-03-31,16.0,512.0,32646.39,0,Монолит-кирпич,6.0,8,323.0,A,264651.0,"2,87",32.0
33931,77,"Город Москва, район Внутригородское муниципальное образование Москворечье-Сабурово, Переулок Котляковский 2-й, корпус 2, вл. 1",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПИОНЕР-1,55.6502,37.6303,Комфорт,2022-01-13,12.0,353.0,23111.1,0,Монолит-кирпич,8.0,9,300.0,A,165693.0,"2,97",17.0
41213,77,"г Москва, переулок Котляковский 1-й, д. 4, корпус 2",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПИОНЕР-1,55.652,37.632,Комфорт,2023-12-31,24.0,220.0,11423.34,0,Монолит-кирпич,5.0,10,0.0,A,251386.0,"2,87",8.0
40965,77,"г Москва, переулок Котляковский 2-й, д. Владение 1/1",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПИОНЕР-1,55.6503,37.6353,Комфорт,2024-03-31,14.0,411.0,27024.42,0,Монолит-кирпич,6.0,7,246.0,A,169979.0,"2,87",26.0
33932,77,"Город Москва, район Внутригородское муниципальное образование Москворечье-Сабурово, Переулок Котляковский 2-й, корпус 3, вл. 1",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПИОНЕР-1,55.6492,37.6314,Комфорт,2022-01-13,13.0,486.0,31240.9,0,Монолит-кирпич,7.0,9,394.0,A,205168.0,"2,87",24.0
37479,77,"г Москва, район Бутырский, ул Руставели, вл. 14/3",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПЛАМ,55.8393,37.5965,Типовой,2023-09-30,33.0,403.0,20599.8,0,Панель,6.0,7,131.0,A,269967.0,"2,74 - 5,74",0.0
37015,77,"г Москва, район Бутырский, ул Руставели, вл. 14/3",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПЛАМ,55.8128,37.6011,Типовой,2023-03-31,33.0,339.0,20390.6,0,Панель,9.0,8,0.0,A,234515.0,"2,74",26.0
37478,77,"г Москва, район Бутырский, ул Руставели, вл. 14/2, 14/3",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПЛАМ,55.8128,37.6019,Типовой,2023-03-31,33.0,340.0,20385.5,0,Панель,9.0,8,18.0,A,242083.0,"2,74",2.0
43351,77,"г Москва, ул Руставели, д. 8",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПЛАМ,55.8126,37.5952,Типовой,2024-06-30,35.0,512.0,19610.8,0,Панель,7.0,9,0.0,A,323139.0,"2,62",24.0
33460,77,"г Москва, ул Поклонная, вл. 9",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПОКЛОННАЯ,55.7343,37.5251,Элитный,2023-06-30,37.0,0.0,0.0,0,Монолит-кирпич,8.0,9,234.0,A,495970.0,,0.0
37485,77,"переулок Потаповский, д. 6, строение 1",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПОТАПОВСКИЙ 6,55.7613,37.6403,Элитный,2022-12-31,6.0,23.0,4085.18,0,Монолит-кирпич,10.0,10,0.0,B,1049830.0,"3 - 4,19",1.0
45065,77,"г Москва, район Хорошевский, проспект Ленинградский, вл. 37",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПРАЙМ ПАРК,55.7936,37.5431,Элитный,2023-06-30,44.0,368.0,32734.1,0,Монолит-кирпич,9.0,9,229.0,A++,,"3,1",26.0
9600,77,"г Москва, район Хорошёвский, проспект Ленинградский, корпус R6, вл. 37",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПРАЙМ ПАРК,55.7942,37.542,Элитный,2021-01-27,41.0,414.0,33298.9,0,Монолит-кирпич,9.0,9,0.0,A+,,"3,1 - 5",11.0
9603,77,"г Москва, район Хорошёвский, проспект, корпус R5, вл. 37",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПРАЙМ ПАРК,55.7938,37.5411,Элитный,2021-01-27,41.0,415.0,33790.1,0,Монолит-кирпич,8.0,9,0.0,A+,,"3,1 - 5",11.0
9602,77,"г Москва, район Хорошёвский, проспект Ленинградский, корпус R4, вл. 37",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПРАЙМ ПАРК,55.7932,37.5406,Элитный,2021-01-27,40.0,391.0,31516.7,0,Монолит-кирпич,8.0,9,0.0,A+,316447.0,"3,1 - 5",11.0
9601,77,"г Москва, район Хорошёвский, проспект Ленинградский, корпус R3, вл. 37",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПРАЙМ ПАРК,55.7929,37.542,Элитный,2022-04-14,42.0,366.0,31787.6,0,Монолит-кирпич,8.0,9,230.0,A+,469088.0,"3,1",28.0
9604,77,"г Москва, район Хорошёвский, проспект Ленинградский, корпус R2, вл. 37",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПРАЙМ ПАРК,55.7924,37.5426,Элитный,2023-09-30,41.0,311.0,33567.0,0,Монолит-кирпич,7.0,9,558.0,A++,,"3,1",12.0
9606,77,"г Москва, район Хорошёвский, проспект Ленинградский, корпус R4П, вл. 37",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПРАЙМ ПАРК,55.7932,37.5406,Элитный,2021-01-27,2.0,0.0,0.0,0,Другое,8.0,9,679.0,A+,,,0.0
9607,77,"г Москва, район Хорошёвский, проспект Ленинградский, корпус R1, вл. 37",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ПРАЙМ ПАРК,55.7919,37.5435,Элитный,2023-09-30,35.0,276.0,29601.7,0,Монолит-кирпич,9.0,9,76.0,A++,,"3,1",13.0
