id,region,address,developer,lat,lon,class_desc,plan_ready100perc_date,floors,flats,square,object_problem,wall_material,price_avg,infrastructure_index,parking_count,energy_eff,ceiling_height,guest_parking_count
23213,50,"город Дубна, примерно в 20 метрах по направлению на юго-восток от дома 29 по Хлебозаводскому переулку",ИНТЕГРА ПЛЮС,56.7562,37.1541,Комфорт,2018-12-24,2.0,40,842.9,0,Блоки,,6,0.0,B,,
20507,50,г Химки,ИНФИНИТИ,55.8903,37.4558,Бизнес,2022-06-30,33.0,1209,62676.94,0,Монолит-кирпич,,9,124.0,B,"2,7",3.0
105,50,"г Лобня, ул Молодежная, д. 12",ИНЖЕНЕРНО-СТРОИТЕЛЬНАЯ КОМПАНИЯ ГОЛДЕНХОУМ,56.0202,37.4236,Типовой,2018-11-01,17.0,192,10398.68,0,Монолит-кирпич,,5,54.0,B,,
38999,50,"рп Менделеево, ул Куйбышева, д. 24, блок-секция Секции 1-2",ИНВЕСТИЦИОННО СТРОИТЕЛЬНАЯ КОМПАНИЯ ГРИНВИЧ,56.0394,37.239,Комфорт,2019-10-31,13.0,95,4925.15,0,Монолит-кирпич,,4,0.0,D,"3,15",15.0
39000,50,"рп Менделеево, ул Куйбышева, д. 24, блок-секция Секции 3-4",ИНВЕСТИЦИОННО СТРОИТЕЛЬНАЯ КОМПАНИЯ ГРИНВИЧ,56.0394,37.2385,Комфорт,2022-06-30,13.0,110,5782.8,0,Монолит-кирпич,69234.0,4,0.0,D,"3,15",15.0
4905,50,"Сельское поселение Кутузовское, деревня Юрлово, д. 1",ИНВЕСТИЦИОННО-СТРОИТЕЛЬНАЯ КОМПАНИЯ МАКСИМУМ,55.9068,37.2559,Другое,2018-10-12,5.0,42,1860.71,0,Другое,,2,0.0,A+,,
4904,50,"Сельское поселение Кутузовское, деревня Юрлово, д. 2",ИНВЕСТИЦИОННО-СТРОИТЕЛЬНАЯ КОМПАНИЯ МАКСИМУМ,55.9072,37.256,Другое,2018-10-12,5.0,43,1932.42,0,Другое,,2,0.0,A+,,
4903,50,"Сельское поселение Кутузовское, деревня Юрлово, д. 3",ИНВЕСТИЦИОННО-СТРОИТЕЛЬНАЯ КОМПАНИЯ МАКСИМУМ,55.9075,37.2563,Другое,2018-10-12,5.0,43,1931.86,0,Другое,,2,0.0,A+,,
4906,50,"Сельское поселение Кутузовское, деревня Юрлово, д. 4",ИНВЕСТИЦИОННО-СТРОИТЕЛЬНАЯ КОМПАНИЯ МАКСИМУМ,55.9077,37.2569,Другое,2018-10-12,5.0,39,1911.8,0,Другое,,2,0.0,A+,,
4907,50,"Сельское поселение Кутузовское, деревня Юрлово, д. 5",ИНВЕСТИЦИОННО-СТРОИТЕЛЬНАЯ КОМПАНИЯ МАКСИМУМ,55.9075,37.2575,Другое,2018-10-12,5.0,39,1912.19,0,Другое,,2,0.0,A+,,
4908,50,"Сельское поселение Кутузовское, деревня Юрлово, д. 6",ИНВЕСТИЦИОННО-СТРОИТЕЛЬНАЯ КОМПАНИЯ МАКСИМУМ,55.907,37.2574,Другое,2018-10-12,5.0,47,1912.21,0,Другое,,2,0.0,A+,,
4910,50,"Сельское поселение Кутузовское, деревня Юрлово, д. 7",ИНВЕСТИЦИОННО-СТРОИТЕЛЬНАЯ КОМПАНИЯ МАКСИМУМ,55.9067,37.2573,Другое,2018-10-12,5.0,47,1918.47,0,Другое,,2,0.0,A+,,
4910,50,"Сельское поселение Кутузовское, деревня Юрлово, д. 7",ИНВЕСТИЦИОННО-СТРОИТЕЛЬНАЯ КОМПАНИЯ МАКСИМУМ,55.9067,37.2573,Другое,2018-10-12,5.0,47,1918.47,0,Другое,,2,0.0,A+,,
29178,50,рп Андреевка,ИНВЕСТИЦИОННО-ФИНАНСОВАЯ КОМПАНИЯ МЕЖРЕГИОНАЛЬНЫЙ ФИНАНСОВЫЙ СОЮЗ,55.9809,37.1309,Типовой,2019-08-30,17.0,1024,55197.7,0,Панель,,7,0.0,B,,
15767,50,"г Люберцы, улица Инициативная, д. 5",ИСКОНА,55.6847,37.8962,Комфорт,2020-05-14,25.0,1020,40201.1,0,Монолит-кирпич,104009.0,9,0.0,A,,
28731,50,"село Рождествено, бульвар Рождественский, д. 1",ИСТРИНСКИЕ ДАЛИ,55.8617,37.0421,Типовой,2019-10-28,10.0,237,15337.5,0,Монолит-кирпич,43316.0,4,0.0,D,,
28729,50,"село Рождествено, бульвар Рождественский, д. 3",ИСТРИНСКИЕ ДАЛИ,55.861,37.0428,Типовой,2019-10-28,10.0,132,8168.7,0,Монолит-кирпич,39836.0,4,0.0,D,,
24406,50,"с Рождествено, корпус 27",ИСТРИНСКИЕ ДАЛИ,55.8604,37.0426,Типовой,2022-06-30,10.0,251,14258.0,0,Монолит-кирпич,46524.0,4,0.0,D,3,71.0
28732,50,"село Рождествено, бульвар Рождественский, д. 5",ИСТРИНСКИЕ ДАЛИ,55.8615,37.0444,Типовой,2019-10-28,10.0,273,17118.7,0,Монолит-кирпич,42688.0,4,0.0,D,,
28730,50,"село Рождествено, бульвар Рождественский, д. 7",ИСТРИНСКИЕ ДАЛИ,55.862,37.0461,Типовой,2019-10-28,10.0,267,17140.8,0,Монолит-кирпич,43613.0,4,0.0,D,,
28733,50,"село Рождествено, бульвар Рождественский, д. 9",ИСТРИНСКИЕ ДАЛИ,55.8628,37.0466,Типовой,2019-10-28,10.0,105,6452.1,0,Монолит-кирпич,43617.0,4,0.0,D,,
25598,50,"Химки, район мкр. Новогорск, Квартал 3, корпус 3Г",КАПИТАЛ А,55.9069,37.3274,Комфорт,2019-02-26,5.0,114,6211.9,0,Монолит-кирпич,,1,0.0,B,,
35905,50,"г Химки, мкр. Новогорск, корпус 1А",КАПИТАЛ А,55.906,37.3297,Комфорт,2018-04-04,4.0,59,3416.7,0,Монолит-кирпич,,1,0.0,B,,
31772,50,"г Химки, район мкр. Новогорск, д. Квартал 5, корпус И",КАПИТАЛ А,55.9073,37.326,Комфорт,2020-08-18,5.0,66,4330.2,0,Монолит-кирпич,41852.0,1,0.0,B,,
25057,50,"г Химки, район мкр. Новогорск, д. Квартал 12, корпус А",КАПИТАЛ А,55.9083,37.3257,Комфорт,2020-08-31,5.0,81,4292.4,0,Монолит-кирпич,43693.0,1,0.0,B,,
35906,50,"г Химки, мкр. Новогорск, корпус 2А",КАПИТАЛ А,55.9069,37.3293,Комфорт,2018-04-04,5.0,77,4430.9,0,Монолит-кирпич,,1,0.0,B,,
31773,50,"г Химки, район мкр. Новогорск, д. Квартал 5, корпус Ж",КАПИТАЛ А,55.9079,37.3259,Комфорт,2020-08-18,5.0,104,5897.1,0,Монолит-кирпич,41375.0,1,0.0,B,,
25058,50,"г Химки, район мкр. Новогорск, д. Квартал 12, корпус Б",КАПИТАЛ А,55.9085,37.3273,Комфорт,2020-08-31,5.0,81,4292.4,0,Монолит-кирпич,4293.0,1,0.0,B,,
25603,50,"Химки, район мкр. Новогорск, Квартал 3, корпус 3Д",КАПИТАЛ А,55.9068,37.3286,Комфорт,2019-02-26,5.0,119,6157.6,0,Монолит-кирпич,,1,0.0,B,,
25600,50,"Химки, район мкр. Новогорск, Квартал 4, корпус 4 Г",КАПИТАЛ А,55.9079,37.327,Комфорт,2019-02-26,5.0,114,6284.2,0,Монолит-кирпич,,1,0.0,B,,
31774,50,"г Химки, район мкр. Новогорск, д. Квартал 6, корпус И",КАПИТАЛ А,55.9063,37.3264,Комфорт,2020-08-18,5.0,66,4330.2,0,Монолит-кирпич,25368.0,1,0.0,B,,
35907,50,"г Химки, мкр. Новогорск, корпус 2Б",КАПИТАЛ А,55.9071,37.3309,Комфорт,2018-04-04,5.0,91,4855.4,0,Монолит-кирпич,,1,0.0,B,,
31775,50,"г Химки, район мкр. Новогорск, д. Квартал 6, корпус Ж",КАПИТАЛ А,55.9069,37.3263,Комфорт,2020-08-18,5.0,104,6028.9,0,Монолит-кирпич,51346.0,1,0.0,B,,
25601,50,"Химки, район мкр. Новогорск, Квартал 4, корпус 4 Д",КАПИТАЛ А,55.9076,37.3282,Комфорт,2019-02-26,5.0,119,6154.8,0,Монолит-кирпич,,1,0.0,B,,
25599,50,"Химки, район мкр. Новогорск, Квартал 8, корпус 8 Г",КАПИТАЛ А,55.9059,37.3279,Комфорт,2019-02-26,4.0,89,4917.5,0,Монолит-кирпич,,1,0.0,B,,
25602,50,"Химки, район мкр. Новогорск, Квартал 8, корпус 8 Д",КАПИТАЛ А,55.9058,37.329,Комфорт,2019-02-26,4.0,93,4806.8,0,Монолит-кирпич,,1,0.0,B,,
25865,50,"г Домодедово, село Домодедово, корпус 209",КАПИТАЛ Б,55.4727,37.7037,Типовой,2018-12-13,17.0,448,21788.4,0,Другое,,2,0.0,Не нормируется,,
25571,50,"Домодедово, село Домодедово, корпус 211",КАПИТАЛ Б,55.4714,37.7071,Типовой,2018-12-20,17.0,132,6457.0,0,Другое,,2,0.0,Не нормируется,,
25584,50,"Домодедово, село Домодедово, корпус 210",КАПИТАЛ Б,55.4716,37.7065,Типовой,2019-05-06,17.0,448,23206.4,0,Другое,,2,0.0,Не нормируется,,
1842,50,"город Домодедово, микрорайон Южный, д. 30, блок-секция 1-6",КАПРЕМОНТ,55.4001,37.7691,Другое,2018-12-10,3.0,6,841.8,0,Кирпич,,4,0.0,C,,
1807,50,"тер Ай Елдыз, микрорайон Южный",КАПРЕМОНТ,55.3937,37.7635,Другое,2018-09-24,4.0,44,1998.97,0,Кирпич,,4,0.0,C,,
1843,50,"город Домодедово, микрорайон Южный, д. 31, блок-секция 1-9",КАПРЕМОНТ,55.4001,37.7691,Другое,2018-12-10,3.0,9,1261.3,0,Кирпич,,4,0.0,C,,
1844,50,"город Домодедово, микрорайон Южный, д. 32, блок-секция 1-7",КАПРЕМОНТ,55.4001,37.7691,Другое,2018-12-10,3.0,7,993.2,0,Кирпич,,4,0.0,C,,
1846,50,"город Домодедово, микрорайон Южный, д. 33, блок-секция 1-7",КАПРЕМОНТ,55.4001,37.7691,Другое,2018-12-10,3.0,7,993.2,0,Кирпич,,4,0.0,C,,
1845,50,"город Домодедово, микрорайон Южный, д. 34, блок-секция 1-9",КАПРЕМОНТ,55.4001,37.7691,Другое,2018-12-10,3.0,9,1261.3,0,Кирпич,,4,0.0,C,,
2743,50,"г Балашиха, ул Авиарембаза",КАСКАДСТРОЙСЕРВИС,55.7553,38.0583,Типовой,2020-11-19,17.0,248,12183.9,0,Монолит-кирпич,43703.0,3,0.0,A++,,
2600,50,"г Балашиха, ул Авиарембаза, строение 5",КАСКАДСТРОЙСЕРВИС,55.7547,38.0592,Типовой,2021-03-31,15.0,461,24212.1,0,Монолит-кирпич,51067.0,3,0.0,B,"2,7",155.0
30514,50,"г Королев, район мкр. Первомайский, улица Советская, д. 5",КВАРТАЛ,55.9411,37.8714,Комфорт,2021-02-26,18.0,416,19179.2,0,Монолит-кирпич,76173.0,6,0.0,B,"2,87",34.0
23981,50,"д Гальчино, бульвар 60-летия СССР, д. 2-3",КВАРТАЛ ГАЛЬЧИНО,55.2742,37.8993,Комфорт,2022-02-11,7.0,102,5848.2,0,Монолит-кирпич,82028.0,2,0.0,B,"2,8",15.0
23982,50,"д Гальчино, бульвар 60-летия СССР, д. 4-2",КВАРТАЛ ГАЛЬЧИНО,55.2728,37.8985,Комфорт,2022-06-30,5.0,149,8729.3,0,Кирпич,90427.0,2,0.0,B,"2,8",21.0
23983,50,"д Гальчино, бульвар 60-летия СССР, д. 3-2",КВАРТАЛ ГАЛЬЧИНО,55.2735,37.8984,Комфорт,2023-12-31,6.0,116,6085.0,0,Кирпич,48080.0,2,0.0,B,"2,8",17.0
23984,50,"д Гальчино, бульвар 60-летия СССР, д. 1-3",КВАРТАЛ ГАЛЬЧИНО,55.2739,37.8977,Комфорт,2023-12-31,7.0,114,6119.4,0,Кирпич,45064.0,2,0.0,B,"2,8",16.0
39338,50,"д Калачево, д. 1",КОМПЛЕКСНАЯ МАЛОЭТАЖНАЯ ЗАСТРОЙКА АЛЕКСАНДРИЯ,55.3246,37.7475,Комфорт,2019-08-20,2.0,6,549.0,0,Кирпич,47285.0,1,0.0,B,3,0.0
39339,50,"д Калачево, д. 2",КОМПЛЕКСНАЯ МАЛОЭТАЖНАЯ ЗАСТРОЙКА АЛЕКСАНДРИЯ,55.3241,37.7468,Комфорт,2019-08-20,2.0,10,898.72,0,Кирпич,58730.0,1,0.0,B,3,0.0
39340,50,"д Калачево, д. 3",КОМПЛЕКСНАЯ МАЛОЭТАЖНАЯ ЗАСТРОЙКА АЛЕКСАНДРИЯ,55.3242,37.7477,Комфорт,2019-08-20,2.0,7,636.43,0,Кирпич,53449.0,1,0.0,B,3,0.0
39341,50,"д Калачево, д. 4",КОМПЛЕКСНАЯ МАЛОЭТАЖНАЯ ЗАСТРОЙКА АЛЕКСАНДРИЯ,55.3244,37.7485,Комфорт,2019-08-20,2.0,9,811.29,0,Кирпич,47960.0,1,0.0,B,3,0.0
39342,50,"д Калачево, д. 5",КОМПЛЕКСНАЯ МАЛОЭТАЖНАЯ ЗАСТРОЙКА АЛЕКСАНДРИЯ,55.3242,37.7487,Комфорт,2019-08-20,2.0,10,898.72,0,Кирпич,48535.0,1,0.0,B,3,0.0
39345,50,"д Калачево, д. 8",КОМПЛЕКСНАЯ МАЛОЭТАЖНАЯ ЗАСТРОЙКА АЛЕКСАНДРИЯ,55.3233,37.7497,Комфорт,2019-08-20,2.0,6,549.0,0,Кирпич,49163.0,1,0.0,B,3,0.0
39343,50,"д Калачево, д. 6",КОМПЛЕКСНАЯ МАЛОЭТАЖНАЯ ЗАСТРОЙКА АЛЕКСАНДРИЯ,55.3239,37.7489,Комфорт,2019-08-20,2.0,9,811.29,0,Кирпич,49553.0,1,0.0,B,3,0.0
39349,50,"д Калачево, д. 12",КОМПЛЕКСНАЯ МАЛОЭТАЖНАЯ ЗАСТРОЙКА АЛЕКСАНДРИЯ,55.3244,37.7494,Комфорт,2019-08-20,2.0,10,898.72,0,Кирпич,53962.0,1,0.0,B,3,0.0
39353,50,"д Калачево, д. 16",КОМПЛЕКСНАЯ МАЛОЭТАЖНАЯ ЗАСТРОЙКА АЛЕКСАНДРИЯ,55.3246,37.75,Комфорт,2019-08-20,2.0,8,723.86,0,Кирпич,50853.0,1,0.0,B,3,0.0
39354,50,"д Калачево, д. 17",КОМПЛЕКСНАЯ МАЛОЭТАЖНАЯ ЗАСТРОЙКА АЛЕКСАНДРИЯ,55.3249,37.7497,Комфорт,2019-08-20,2.0,8,723.86,0,Кирпич,50832.0,1,0.0,B,3,0.0
39355,50,"д Калачево, д. 18",КОМПЛЕКСНАЯ МАЛОЭТАЖНАЯ ЗАСТРОЙКА АЛЕКСАНДРИЯ,55.325,37.7503,Комфорт,2019-08-20,2.0,8,723.86,0,Кирпич,51059.0,1,0.0,B,3,0.0
39348,50,"д Калачево, д. 11",КОМПЛЕКСНАЯ МАЛОЭТАЖНАЯ ЗАСТРОЙКА АЛЕКСАНДРИЯ,55.3234,37.748,Комфорт,2019-08-20,2.0,9,811.29,0,Кирпич,67870.0,1,0.0,B,3,0.0
39344,50,"д Калачево, д. 7",КОМПЛЕКСНАЯ МАЛОЭТАЖНАЯ ЗАСТРОЙКА АЛЕКСАНДРИЯ,55.3236,37.7495,Комфорт,2019-08-20,2.0,7,636.43,0,Кирпич,47901.0,1,0.0,B,3,0.0
39346,50,"д Калачево, д. 9",КОМПЛЕКСНАЯ МАЛОЭТАЖНАЯ ЗАСТРОЙКА АЛЕКСАНДРИЯ,55.3234,37.749,Комфорт,2019-08-20,2.0,6,549.0,0,Кирпич,51083.0,1,0.0,B,3,0.0
39351,50,"д Калачево, д. 14",КОМПЛЕКСНАЯ МАЛОЭТАЖНАЯ ЗАСТРОЙКА АЛЕКСАНДРИЯ,55.3237,37.7505,Комфорт,2019-08-20,2.0,8,723.86,0,Кирпич,48933.0,1,0.0,B,3,0.0
39347,50,"д Калачево, д. 10",КОМПЛЕКСНАЯ МАЛОЭТАЖНАЯ ЗАСТРОЙКА АЛЕКСАНДРИЯ,55.3235,37.7486,Комфорт,2019-08-20,2.0,4,374.14,0,Кирпич,64116.0,1,0.0,B,3,0.0
39356,50,"д Калачево, д. 19",КОМПЛЕКСНАЯ МАЛОЭТАЖНАЯ ЗАСТРОЙКА АЛЕКСАНДРИЯ,55.3246,37.7505,Комфорт,2019-08-20,2.0,6,549.0,0,Кирпич,57082.0,1,0.0,B,3,0.0
39375,50,"г Домодедово, д. 38",КОМПЛЕКСНАЯ МАЛОЭТАЖНАЯ ЗАСТРОЙКА АЛЕКСАНДРИЯ,55.3241,37.7535,Комфорт,2021-10-18,2.0,8,723.86,0,Кирпич,66513.0,1,0.0,B,3,0.0
39378,50,"г Домодедово, д. 41",КОМПЛЕКСНАЯ МАЛОЭТАЖНАЯ ЗАСТРОЙКА АЛЕКСАНДРИЯ,55.3236,37.7535,Комфорт,2021-10-18,2.0,7,636.43,0,Кирпич,71834.0,1,0.0,B,3,0.0
39381,50,"д Калачево, д. 44",КОМПЛЕКСНАЯ МАЛОЭТАЖНАЯ ЗАСТРОЙКА АЛЕКСАНДРИЯ,55.3238,37.7517,Комфорт,2019-08-20,2.0,8,723.86,0,Кирпич,55453.0,1,0.0,B,3,0.0
39385,50,"г Домодедово, д. 49",КОМПЛЕКСНАЯ МАЛОЭТАЖНАЯ ЗАСТРОЙКА АЛЕКСАНДРИЯ,55.3233,37.7466,Комфорт,2022-12-31,2.0,4,374.14,0,Кирпич,,1,0.0,B,3,0.0
39386,50,"г Домодедово, д. 50",КОМПЛЕКСНАЯ МАЛОЭТАЖНАЯ ЗАСТРОЙКА АЛЕКСАНДРИЯ,55.3234,37.7469,Комфорт,2023-09-30,2.0,6,549.0,0,Кирпич,,1,0.0,B,3,0.0
39387,50,"г Домодедово, д. 51",КОМПЛЕКСНАЯ МАЛОЭТАЖНАЯ ЗАСТРОЙКА АЛЕКСАНДРИЯ,55.3233,37.7461,Комфорт,2023-09-30,2.0,6,549.0,0,Кирпич,,1,0.0,B,3,0.0
39388,50,"г Домодедово, д. 52",КОМПЛЕКСНАЯ МАЛОЭТАЖНАЯ ЗАСТРОЙКА АЛЕКСАНДРИЯ,55.3233,37.7466,Комфорт,2023-06-30,2.0,8,723.86,0,Кирпич,,1,0.0,B,3,0.0
39390,50,"г Домодедово, д. 54",КОМПЛЕКСНАЯ МАЛОЭТАЖНАЯ ЗАСТРОЙКА АЛЕКСАНДРИЯ,55.3233,37.7466,Комфорт,2022-12-31,2.0,6,549.0,0,Кирпич,,1,0.0,B,3,0.0
39391,50,"г Домодедово, д. 55",КОМПЛЕКСНАЯ МАЛОЭТАЖНАЯ ЗАСТРОЙКА АЛЕКСАНДРИЯ,55.3233,37.7465,Комфорт,2022-12-31,2.0,6,549.0,0,Кирпич,,1,0.0,B,3,0.0
39352,50,"д Калачево, д. 15",КОМПЛЕКСНАЯ МАЛОЭТАЖНАЯ ЗАСТРОЙКА АЛЕКСАНДРИЯ,55.324,37.7504,Комфорт,2019-08-20,2.0,6,549.0,0,Кирпич,50457.0,1,0.0,B,3,0.0
39350,50,"д Калачево, д. 13",КОМПЛЕКСНАЯ МАЛОЭТАЖНАЯ ЗАСТРОЙКА АЛЕКСАНДРИЯ,55.324,37.7499,Комфорт,2019-08-20,2.0,8,723.86,0,Кирпич,49859.0,1,0.0,B,3,0.0
39363,50,"д Калачево, д. 26",КОМПЛЕКСНАЯ МАЛОЭТАЖНАЯ ЗАСТРОЙКА АЛЕКСАНДРИЯ,55.3247,37.7516,Комфорт,2021-10-18,2.0,9,811.29,0,Кирпич,53224.0,1,0.0,B,3,0.0
39364,50,"г Домодедово, д. 27",КОМПЛЕКСНАЯ МАЛОЭТАЖНАЯ ЗАСТРОЙКА АЛЕКСАНДРИЯ,55.3245,37.7523,Комфорт,2021-10-18,2.0,10,898.72,0,Кирпич,60583.0,1,0.0,B,3,0.0
39357,50,"д Калачево, д. 20",КОМПЛЕКСНАЯ МАЛОЭТАЖНАЯ ЗАСТРОЙКА АЛЕКСАНДРИЯ,55.3243,37.7507,Комфорт,2019-08-20,2.0,6,549.0,0,Кирпич,55582.0,1,0.0,B,3,0.0
39376,50,"г Домодедово, д. 39",КОМПЛЕКСНАЯ МАЛОЭТАЖНАЯ ЗАСТРОЙКА АЛЕКСАНДРИЯ,55.3242,37.7526,Комфорт,2021-10-18,2.0,10,898.72,0,Кирпич,59833.0,1,0.0,B,3,0.0
39367,50,"г Домодедово, д. 30",КОМПЛЕКСНАЯ МАЛОЭТАЖНАЯ ЗАСТРОЙКА АЛЕКСАНДРИЯ,55.3254,37.7524,Комфорт,2021-10-27,2.0,8,723.86,0,Кирпич,71369.0,1,0.0,B,3,0.0
39379,50,"г Домодедово, д. 42",КОМПЛЕКСНАЯ МАЛОЭТАЖНАЯ ЗАСТРОЙКА АЛЕКСАНДРИЯ,55.3235,37.7529,Комфорт,2022-03-10,2.0,6,549.0,0,Кирпич,71582.0,1,0.0,B,3,0.0
39368,50,"г Домодедово, д. 31",КОМПЛЕКСНАЯ МАЛОЭТАЖНАЯ ЗАСТРОЙКА АЛЕКСАНДРИЯ,55.325,37.7526,Комфорт,2021-10-27,2.0,8,723.86,0,Кирпич,69525.0,1,0.0,B,3,0.0
