id,region,address,developer,lat,lon,class_desc,plan_ready100perc_date,floors,flats,square,object_problem,wall_material,infrastructure_index,parking_count,energy_eff,price_avg,ceiling_height,guest_parking_count,transport_dist_index
21910,78,"Санкт-Петербург Санкт-Петербург, район Красносельский, проспект Ленинский, д. 66, строение 1",ВЫСОТА,59.8637,30.1728,Типовой,2019-05-30,22.0,114.0,6143.0,0,Другое,8,0.0,Не нормируется,,,,4.0
18173,78,"город Санкт-Петербург, улица Салова, д. 61, литера А",ГАЛС,59.8848,30.3678,Комфорт,2022-09-30,19.0,0.0,0.0,0,Монолит-кирпич,8,270.0,B,246504.0,,270.0,10.0
7104,78,улица Тамбасова,ГИДРОТЕХНИК,59.8353,30.1548,Комфорт,2021-12-30,23.0,153.0,8838.7,0,Монолит-кирпич,9,100.0,C,96751.0,"2,7",38.0,6.0
13201,78,"г Санкт-Петербург, ш Пулковское, д. 30, литера В, участок 3., корпус 2. VII этап. Многоквартирный дом со встроенно-пристроенными помещениями., блок-секция 27-33",ГОРОДСКИЕ КВАРТАЛЫ,59.8146,30.3473,Комфорт,2021-09-06,16.0,650.0,26323.98,0,Монолит-кирпич,6,0.0,B,152434.0,"2,55",29.0,3.0
13202,78,"г Санкт-Петербург, ш Пулковское, д. 30, литера В, участок 3., корпус 1. V этап. Пристроенный многоэтажный надземный гараж №3",ГОРОДСКИЕ КВАРТАЛЫ,59.8133,30.3454,Типовой,2021-03-23,4.0,0.0,0.0,0,Монолит-кирпич,6,0.0,B,,,0.0,
13204,78,"г Санкт-Петербург, ш Пулковское, д. 30, литера В, участокм 3., корпус 2. IX этап. Помещения общественного назначения (для размещения магазина)",ГОРОДСКИЕ КВАРТАЛЫ,59.81399999999999,30.3476,Типовой,2021-12-31,4.0,0.0,0.0,0,Монолит-кирпич,6,0.0,B,,,0.0,3.0
13200,78,"г Санкт-Петербург, ш Пулковское, д. 30, литера В, участок 3., корпус 2. III этап. Многоквартирный дом со встроенно-пристроенными помещениями., блок-секция 10-19",ГОРОДСКИЕ КВАРТАЛЫ,59.8145,30.3415,Комфорт,2020-09-21,16.0,1196.0,45029.45,0,Монолит-кирпич,6,0.0,B,105136.0,"2,55",0.0,3.0
13197,78,"г Санкт-Петербург, ш Пулковское, д. 30, литера В, участок 3., корпус 2. II этап. Многоквартирный дом со встроенно-пристроенными помещениями., блок-секция 3-9",ГОРОДСКИЕ КВАРТАЛЫ,59.8145,30.3391,Комфорт,2019-10-10,16.0,575.0,22837.11,0,Монолит-кирпич,6,0.0,B,94677.0,"2,55",110.0,2.0
13198,78,"г Санкт-Петербург, ш Пулковское, д. 30, литера В, участок 3., корпус 2. V этап. Многоквартирный дом со встроенно-пристроенными помещениями., блок-секция 20-26",ГОРОДСКИЕ КВАРТАЛЫ,59.8147,30.3456,Комфорт,2021-03-23,16.0,853.0,32157.88,0,Монолит-кирпич,6,0.0,B,120157.0,"2,55",0.0,2.0
13199,78,"г Санкт-Петербург, ш Пулковское, д. 30, литера В, участок 3., корпус 1. III этап. Пристроенный многоэтажный надземный гараж №2",ГОРОДСКИЕ КВАРТАЛЫ,59.8129,30.3425,Типовой,2020-09-21,4.0,0.0,0.0,0,Монолит-кирпич,6,0.0,B,,,0.0,2.0
13203,78,"г Санкт-Петербург, ш Пулковское, д. 30, литера В, участок 3., корпус 2. VIII этап. Помещения общественного назначения (для размещения двух кабинетов врачей общей практики и детского консультативно-диагностического цент",ГОРОДСКИЕ КВАРТАЛЫ,59.8143,30.3485,Типовой,2021-12-31,4.0,0.0,0.0,0,Монолит-кирпич,6,0.0,B,,,2.0,3.0
13196,78,"г Санкт-Петербург, ш Пулковское, д. 30, литера В, участок 3, корпус 1. I этап. Многоквартирный дом с пристроенным многоэтажным надземным гаражом №1",ГОРОДСКИЕ КВАРТАЛЫ,59.8122,30.3388,Комфорт,2019-07-09,16.0,326.0,10834.52,0,Монолит-кирпич,6,0.0,B,95044.0,"2,55",110.0,3.0
21947,78,"г Санкт-Петербург, улица Будапештская, д. 102, литера А",ГРУППА КОМПАНИЙ СИНЕРГИЯ,59.8345,30.4018,Комфорт,2019-12-17,27.0,723.0,33142.98,0,Монолит-кирпич,9,127.0,C,86054.0,"2,58 - 2,73",66.0,5.0
41224,78,"район Приморский, улица 3-я Конная Лахта, корпус 6",ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,60.019,30.1084,Типовой,2024-06-30,23.0,210.0,11422.15,0,Монолит-кирпич,1,0.0,D,,"2,76",71.0,1.0
40392,78,"п Парголово, ул Шишкина (Торфяное)",ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,60.0876,30.2657,Комфорт,2023-09-30,16.0,148.0,8378.9,0,Другое,4,0.0,C,172768.0,"2,75",3.0,3.0
6534,78,г Санкт-Петербург,ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,60.0192,30.1093,Типовой,2020-06-30,14.0,267.0,10395.56,0,Другое,1,0.0,D,83009.0,,,2.0
13878,78,п Парголово,ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,60.0801,30.2643,Типовой,2018-12-29,28.0,336.0,12881.05,0,Монолит-кирпич,6,0.0,B,,,,3.0
13863,78,п Парголово,ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,60.0801,30.2643,Типовой,2018-12-29,28.0,504.0,18919.8,0,Монолит-кирпич,6,0.0,B,,,,3.0
13880,78,п Парголово,ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,60.0801,30.2643,Типовой,2018-12-29,28.0,302.0,13613.7,0,Монолит-кирпич,6,0.0,B,,,,3.0
41225,78,"район Приморский, улица 3-я Конная Лахта, корпус 7",ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,60.019,30.1084,Типовой,2024-06-30,23.0,240.0,12483.25,0,Монолит-кирпич,1,0.0,D,,"2,76",71.0,1.0
12545,78,п Парголово,ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,60.0881,30.2664,Комфорт,2021-02-04,17.0,118.0,4391.8,0,Другое,3,0.0,C,95686.0,"2,55",0.0,2.0
41396,78,корпус Корпус 22,ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,60.0876,30.2657,Комфорт,2023-12-31,17.0,90.0,4426.72,0,Монолит-кирпич,4,0.0,C,,"2,55",0.0,1.0
12539,78,п Парголово,ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,60.0876,30.2632,Комфорт,2021-02-04,27.0,122.0,7279.75,0,Другое,5,0.0,C,98583.0,"2,55",0.0,1.0
29353,78,п Парголово,ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,60.0842,30.2929,Комфорт,2022-01-14,27.0,388.0,17765.0,0,Другое,3,0.0,C,104502.0,"2,55",0.0,4.0
36991,78,"г Санкт-Петербург, ул 3-я Конная Лахта",ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,60.0194,30.1092,Комфорт,2023-06-30,24.0,231.0,11162.95,0,Другое,1,0.0,D,123402.0,"2,57",0.0,3.0
29364,78,п Парголово,ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,60.0842,30.2929,Комфорт,2022-06-30,27.0,381.0,16856.77,0,Другое,3,0.0,C,139417.0,"2,55",0.0,4.0
41226,78,"район Приморский, улица 3-я Конная Лахта, корпус 8",ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,60.019,30.1084,Типовой,2024-06-30,23.0,240.0,12483.25,0,Монолит-кирпич,1,0.0,D,,"2,76",71.0,1.0
13881,78,п Парголово,ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,60.0801,30.2643,Типовой,2018-12-29,28.0,327.0,13935.1,0,Монолит-кирпич,6,0.0,B,,,,3.0
12541,78,п Парголово,ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,60.0875,30.2641,Комфорт,2021-02-04,17.0,118.0,4391.8,0,Другое,5,0.0,C,112884.0,"2,55",0.0,2.0
41227,78,"район Приморский, улица 3-я Конная Лахта, корпус 9",ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,60.019,30.1084,Типовой,2024-06-30,23.0,240.0,12483.25,0,Монолит-кирпич,1,0.0,D,,"2,76",71.0,1.0
13875,78,п Парголово,ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,60.0801,30.2643,Типовой,2019-05-13,28.0,325.0,13150.75,0,Монолит-кирпич,6,0.0,B,,,,3.0
13906,78,"г Санкт-Петербург, корпус 23",ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,59.93899999999999,30.3158,Типовой,2017-12-15,15.0,329.0,13435.37,0,Монолит-кирпич,9,0.0,D,,,,7.0
29351,78,п Парголово,ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,60.0842,30.2929,Комфорт,2022-01-14,27.0,388.0,17765.0,0,Другое,3,0.0,C,96751.0,"2,5",0.0,4.0
41398,78,корпус Корпус 24,ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,60.0876,30.2657,Комфорт,2023-12-31,17.0,89.0,4491.54,0,Монолит-кирпич,4,0.0,C,150491.0,"2,55",0.0,1.0
13866,78,п Парголово,ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,60.0801,30.2643,Типовой,2019-12-30,29.0,659.0,24027.75,0,Монолит-кирпич,6,0.0,C,83570.0,,,2.0
13865,78,п Парголово,ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,60.0801,30.2643,Типовой,2020-07-03,29.0,687.0,23385.95,0,Монолит-кирпич,6,0.0,C,93571.0,,,2.0
12538,78,п Парголово,ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,60.0877,30.2621,Комфорт,2021-02-04,9.0,0.0,0.0,0,Другое,4,423.0,C,21985.0,,0.0,2.0
41389,78,корпус Корпус 15,ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,60.0876,30.2657,Комфорт,2024-06-30,9.0,0.0,0.0,0,Монолит-кирпич,4,423.0,C,,,0.0,1.0
41394,78,корпус Корпус 20,ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,60.0876,30.2657,Комфорт,2023-12-31,27.0,360.0,17396.76,0,Монолит-кирпич,4,0.0,C,157046.0,"2,55",0.0,1.0
36987,78,"г Санкт-Петербург, ул 3-я Конная Лахта",ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,60.0194,30.1092,Комфорт,2023-06-30,17.0,366.0,16941.85,0,Другое,1,0.0,D,130990.0,"2,57",0.0,3.0
41391,78,корпус Корпус 17,ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,60.0876,30.2657,Комфорт,2023-12-31,27.0,360.0,17425.92,0,Монолит-кирпич,4,0.0,C,146531.0,"2,55",0.0,1.0
41389,78,корпус Корпус 15,ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,60.0876,30.2657,Комфорт,2024-06-30,9.0,0.0,0.0,0,Монолит-кирпич,4,423.0,C,,,0.0,1.0
41394,78,корпус Корпус 20,ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,60.0876,30.2657,Комфорт,2023-12-31,27.0,360.0,17396.76,0,Монолит-кирпич,4,0.0,C,157046.0,"2,55",0.0,1.0
19830,78,г Санкт-Петербург,ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,60.0781,30.337,Типовой,2019-12-24,5.0,47.0,1782.85,0,Другое,7,0.0,D,83275.0,,,2.0
41397,78,корпус Корпус 23,ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,60.0876,30.2657,Комфорт,2023-12-31,27.0,408.0,17274.67,0,Монолит-кирпич,4,0.0,C,164237.0,"2,55",0.0,1.0
13905,78,"г Санкт-Петербург, корпус 22",ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,59.93899999999999,30.3158,Типовой,2017-12-18,13.0,294.0,11739.42,0,Монолит-кирпич,9,0.0,D,,,,7.0
